7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.900000000000000000e+01,1.920000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.700000000000000000e+01,1.920000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.900000000000000000e+01,3.840000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.700000000000000000e+01,3.840000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.900000000000000000e+01,5.760000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.700000000000000000e+01,5.760000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.900000000000000000e+01,7.680000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.200000000000000000e+01,7.680000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.900000000000000000e+01,9.600000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.200000000000000000e+01,9.600000000000000000e+02,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.100000000000000000e+01,1.152000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.500000000000000000e+01,1.152000000000000000e+03,2.560000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.100000000000000000e+01,1.344000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.700000000000000000e+01,1.440000000000000000e+03,9.400000000000000000e+01,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.100000000000000000e+01,1.536000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.900000000000000000e+01,1.536000000000000000e+03,9.400000000000000000e+01,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.500000000000000000e+01,1.632000000000000000e+03,9.400000000000000000e+01,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.400000000000000000e+01,1.728000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.200000000000000000e+01,1.728000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.700000000000000000e+01,1.728000000000000000e+03,2.560000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.100000000000000000e+01,1.728000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.100000000000000000e+01,1.920000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.200000000000000000e+01,1.920000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.400000000000000000e+01,1.920000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.600000000000000000e+01,2.016000000000000000e+03,9.400000000000000000e+01,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.200000000000000000e+01,2.112000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.100000000000000000e+01,2.112000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.400000000000000000e+01,2.112000000000000000e+03,9.400000000000000000e+01,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.400000000000000000e+01,2.112000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.200000000000000000e+01,2.208000000000000000e+03,9.400000000000000000e+01,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.700000000000000000e+01,2.304000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.300000000000000000e+01,2.304000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.400000000000000000e+01,2.304000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.100000000000000000e+01,2.304000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.400000000000000000e+01,2.496000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,8.300000000000000000e+01,2.496000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.700000000000000000e+01,2.496000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.100000000000000000e+01,2.496000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.200000000000000000e+01,2.688000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.900000000000000000e+01,2.688000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.600000000000000000e+01,2.688000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,6.000000000000000000e+01,2.688000000000000000e+03,2.560000000000000000e+02,7.500000000000000000e+01
7.400000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.440000000000000000e+02,7.600000000000000000e+01,2.880000000000000000e+03,1.600000000000000000e+02,7.500000000000000000e+01
